,device_id,date,count_wifi,part_of_the_day
650,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-13,43,PART_2
651,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,41,PART_2
652,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,29,PART_2
653,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-16,60,PART_2
654,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-17,34,PART_2
655,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-18,44,PART_2
656,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-19,1,PART_2
657,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-20,26,PART_2
658,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-21,53,PART_2
659,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-09,34,PART_3
660,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-10,278,PART_3
661,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,32,PART_3
662,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,40,PART_3
663,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-13,34,PART_3
664,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,44,PART_3
665,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,47,PART_3
666,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-16,18,PART_3
667,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-17,31,PART_3
668,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-18,38,PART_3
669,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-19,1,PART_3
670,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-20,49,PART_3
671,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-09,30,PART_4
672,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-10,13,PART_4
673,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-11,14,PART_4
674,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-12,28,PART_4
675,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-13,20,PART_4
676,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-14,15,PART_4
677,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-15,18,PART_4
678,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-16,24,PART_4
679,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-17,41,PART_4
680,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-18,1,PART_4
681,47bdefcf-896e-4e7b-b61b-caf6b1d92d56,2021-02-20,22,PART_4
682,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-20,216,PART_1
683,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-21,128,PART_1
684,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-20,183,PART_2
685,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-22,1,PART_2
686,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-25,1,PART_2
687,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-26,1,PART_2
688,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-18,61,PART_3
689,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-20,1,PART_3
690,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-23,8,PART_3
691,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-25,1,PART_3
692,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-19,8,PART_4
693,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-02,6,PART_1
694,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-03,6,PART_1
695,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-04,77,PART_1
696,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-05,50,PART_1
697,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-06,110,PART_1
698,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,91,PART_1
699,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-08,1,PART_1
700,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-11,1,PART_1
701,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-14,1,PART_1
702,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-02,8,PART_2
703,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-03,12,PART_2
704,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-04,1,PART_2
705,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-05,5,PART_2
706,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-06,3,PART_2
707,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,4,PART_2
708,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-08,4,PART_2
709,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-09,44,PART_2
710,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-14,1,PART_2
711,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-01,7,PART_3
712,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-02,8,PART_3
713,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-03,65,PART_3
714,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-04,65,PART_3
715,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-05,50,PART_3
716,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-06,36,PART_3
717,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,54,PART_3
718,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-08,54,PART_3
719,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-14,1,PART_3
720,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-01,6,PART_4
721,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-02,6,PART_4
722,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-03,42,PART_4
723,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-04,44,PART_4
724,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-05,46,PART_4
725,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,52,PART_4
726,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-08,44,PART_4
727,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-13,1,PART_4
728,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-14,1,PART_4
729,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-23,26,PART_1
730,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-22,1,PART_2
731,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-23,329,PART_2
732,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-21,183,PART_3
733,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-22,1,PART_3
734,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-23,196,PART_3
735,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-21,1,PART_4
736,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-22,44,PART_4
737,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-23,18,PART_4
738,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-24,5,PART_1
739,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-23,1,PART_2
740,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-26,2,PART_2
741,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-18,4,PART_3
742,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-22,11,PART_3
743,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-24,1,PART_3
744,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-25,1,PART_3
745,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-26,1,PART_3
746,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-24,1,PART_4
747,5287d30c-3fc9-443b-8a14-5d3940820391,2021-05-25,1,PART_4
748,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-07,1,PART_1
749,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-08,1,PART_1
750,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-02,6,PART_2
751,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-07,1,PART_2
752,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-10,1,PART_2
753,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-02,3,PART_3
754,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-04,1,PART_3
755,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-07,1,PART_3
756,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-08,1,PART_3
757,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-09,18,PART_3
758,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-10,1,PART_3
759,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-07,1,PART_4
760,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-08,1,PART_4
761,5671f281-3abb-49e5-9537-9d0ca7ffeba3,2021-04-09,1,PART_4
762,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,PART_1
763,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,PART_1
764,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,224,PART_1
765,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,3,PART_1
766,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,2,PART_1
767,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-17,3,PART_1
768,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,3,PART_1
769,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,2,PART_2
770,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,PART_2
771,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,62,PART_2
772,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,125,PART_2
773,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,24,PART_2
774,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-17,55,PART_2
775,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,162,PART_2
776,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,4,PART_3
777,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,3,PART_3
778,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,27,PART_3
779,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,46,PART_3
780,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,59,PART_3
781,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-17,76,PART_3
782,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,129,PART_3
783,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,1,PART_4
784,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,2,PART_4
785,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,2,PART_4
786,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,3,PART_4
787,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,3,PART_4
788,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-17,1,PART_4
789,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,1,PART_1
790,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,1,PART_1
791,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,1,PART_1
792,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,1,PART_1
793,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-23,1,PART_1
794,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,1,PART_1
795,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-25,1,PART_1
796,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-26,1,PART_1
797,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-27,1,PART_1
798,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-28,1,PART_1
799,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-18,1,PART_2
800,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,1,PART_2
801,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,1,PART_2
802,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,1,PART_2
803,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,1,PART_2
804,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-23,1,PART_2
805,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,1,PART_2
806,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-25,1,PART_2
807,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-26,1,PART_2
808,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-27,1,PART_2
809,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-18,8,PART_3
810,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,1,PART_3
811,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,1,PART_3
812,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,1,PART_3
813,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,1,PART_3
814,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-23,1,PART_3
815,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,1,PART_3
816,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-25,1,PART_3
817,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-26,1,PART_3
818,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-27,1,PART_3
819,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-18,1,PART_4
820,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,1,PART_4
821,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,1,PART_4
822,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,1,PART_4
823,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,1,PART_4
824,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-23,1,PART_4
825,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,1,PART_4
826,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-25,1,PART_4
827,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-26,1,PART_4
828,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-27,1,PART_4
829,59ccbe89-1c54-4249-b33b-c0067e23b41e,2021-05-19,5,PART_3
830,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-03,1,PART_1
831,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-07,1,PART_1
832,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-08,1,PART_1
833,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-10,1,PART_1
834,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-02,21,PART_2
835,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-03,1,PART_2
836,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-07,1,PART_2
837,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-10,1,PART_2
838,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-02,1,PART_3
839,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-06,1,PART_3
840,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-07,1,PART_3
841,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-09,1,PART_3
842,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-10,1,PART_3
843,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-02,1,PART_4
844,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-06,1,PART_4
845,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-07,1,PART_4
846,5ae91c11-7e85-45ab-9cd8-cfee4fe19109,2021-04-09,1,PART_4
847,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-09,10,PART_1
848,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-10,1,PART_1
849,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-11,1,PART_1
850,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-14,1,PART_1
851,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-15,1,PART_1
852,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-16,1,PART_1
853,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-17,1,PART_1
854,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-18,1,PART_1
855,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-19,1,PART_1
856,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-08,1,PART_2
857,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-09,1,PART_2
858,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-10,1,PART_2
859,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-11,11,PART_2
860,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-13,8,PART_2
861,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-14,1,PART_2
862,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-15,1,PART_2
863,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-16,1,PART_2
864,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-17,1,PART_2
865,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-18,1,PART_2
866,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-19,1,PART_2
867,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-08,1,PART_3
868,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-09,1,PART_3
869,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-10,1,PART_3
870,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-12,1,PART_3
871,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-13,1,PART_3
872,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-14,1,PART_3
873,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-15,1,PART_3
874,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-16,1,PART_3
875,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-17,1,PART_3
876,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-18,1,PART_3
877,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-19,1,PART_3
878,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-08,1,PART_4
879,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-09,1,PART_4
880,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-10,1,PART_4
881,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-13,3,PART_4
882,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-14,1,PART_4
883,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-15,1,PART_4
884,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-16,1,PART_4
885,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-17,1,PART_4
886,5df8dbad-b63f-4e1c-8d6b-61d7d97d60ca,2021-04-18,1,PART_4
887,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-18,3,PART_1
888,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-24,1,PART_1
889,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-18,1,PART_2
890,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-21,1,PART_2
891,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-23,1,PART_2
892,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-24,1,PART_2
893,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-25,1,PART_2
894,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-26,1,PART_2
895,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-18,1,PART_3
896,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-19,1,PART_3
897,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-20,1,PART_3
898,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-21,2,PART_3
899,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-23,1,PART_3
900,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-24,1,PART_3
901,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-25,1,PART_3
902,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-26,1,PART_3
903,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-20,1,PART_4
904,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-23,1,PART_4
905,60dfbfa9-f8a1-4092-9d2d-a9e99445123b,2021-05-25,1,PART_4
906,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-24,1,PART_1
907,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-26,1,PART_1
908,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-18,13,PART_2
909,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-26,1,PART_2
910,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-18,14,PART_3
911,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-20,1,PART_3
912,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-22,4,PART_3
913,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-23,1,PART_3
914,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-24,1,PART_3
915,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-18,1,PART_4
916,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-20,1,PART_4
917,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-23,1,PART_4
918,644d9e5c-61d3-48cf-9562-100196fc829e,2021-05-24,1,PART_4
919,6d182224-e6f3-4d75-a2fa-cfff82871201,2021-04-04,12,PART_3
920,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-12,1,PART_1
921,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-13,1,PART_1
922,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-14,1,PART_1
923,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-15,1,PART_1
924,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-16,1,PART_1
925,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-17,1,PART_1
926,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-18,1,PART_1
927,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-19,1,PART_1
928,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-12,20,PART_2
929,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-13,1,PART_2
930,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-14,1,PART_2
931,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-15,1,PART_2
932,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-16,1,PART_2
933,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-17,1,PART_2
934,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-18,1,PART_2
935,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-11,239,PART_3
936,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-12,1,PART_3
937,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-13,1,PART_3
938,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-14,1,PART_3
939,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-15,1,PART_3
940,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-16,1,PART_3
941,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-17,1,PART_3
942,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-18,1,PART_3
943,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-11,1,PART_4
944,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-12,1,PART_4
945,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-13,1,PART_4
946,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-14,1,PART_4
947,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-15,1,PART_4
948,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-16,1,PART_4
949,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-17,1,PART_4
950,6f5dd3f4-da12-40f5-8359-3a401d1e6b07,2021-04-18,1,PART_4
951,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-12,12,PART_1
952,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-13,29,PART_1
953,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-14,11,PART_1
954,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-15,9,PART_1
955,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-16,12,PART_1
956,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-18,48,PART_1
957,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-19,7,PART_1
958,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-12,8,PART_2
959,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-15,8,PART_2
960,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-17,4,PART_2
961,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-18,42,PART_2
962,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-19,1,PART_2
963,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-01,14,PART_3
