,device_id,date,battery_start,part_of_the_day
969,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-06,31,PART_4
970,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-06,31,PART_4
971,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-06,34,PART_4
972,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-05,15,PART_3
973,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-05,15,PART_3
974,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-05,11,PART_4
975,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-05,12,PART_4
976,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-05,48,PART_4
977,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-06,6,PART_2
978,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-06,92,PART_2
979,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-06,18,PART_3
980,85386662-12c6-4e15-83f6-9300da37898a,2021-04-06,2,PART_3
981,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-06,38,PART_2
982,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-06,61,PART_2
983,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-06,64,PART_2
984,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-06,65,PART_2
985,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-06,52,PART_4
986,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-05,55,PART_4
987,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-06,7,PART_3
988,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-06,48,PART_3
989,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-06,45,PART_3
990,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-06,58,PART_3
991,3ceb4a39-36f6-4618-a52e-9344a12ac9ed,2021-04-05,15,PART_4
992,3ceb4a39-36f6-4618-a52e-9344a12ac9ed,2021-04-06,27,PART_3
993,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-07,56,PART_1
994,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-07,51,PART_1
995,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-06,29,PART_4
996,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-06,2,PART_3
997,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-06,12,PART_4
998,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-06,78,PART_4
999,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-06,100,PART_4
1000,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-06,100,PART_4
1001,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-06,35,PART_4
1002,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,4,PART_1
1003,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-07,66,PART_1
1004,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-07,95,PART_1
1005,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-07,94,PART_1
1006,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,29,PART_1
1007,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,21,PART_2
1008,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,23,PART_2
1009,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-07,64,PART_2
1010,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-06,65,PART_2
1011,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-06,74,PART_2
1012,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-06,53,PART_4
1013,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,49,PART_1
1014,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,49,PART_1
1015,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,57,PART_1
1016,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,87,PART_2
1017,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,87,PART_2
1018,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,87,PART_2
1019,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,88,PART_2
1020,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,89,PART_2
1021,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,89,PART_2
1022,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,89,PART_2
1023,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,89,PART_2
1024,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,91,PART_2
1025,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,91,PART_2
1026,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,91,PART_2
1027,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,91,PART_2
1028,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,92,PART_2
1029,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,94,PART_2
1030,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,12,PART_2
1031,c4b50af8-dcfa-4eee-8bb6-ece05010105b,2021-04-07,70,PART_2
1032,c4b50af8-dcfa-4eee-8bb6-ece05010105b,2021-04-07,18,PART_2
1033,c4b50af8-dcfa-4eee-8bb6-ece05010105b,2021-04-07,27,PART_3
1034,c4b50af8-dcfa-4eee-8bb6-ece05010105b,2021-04-07,14,PART_3
1035,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,75,PART_2
1036,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,10,PART_3
1037,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-07,61,PART_2
1038,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-07,70,PART_3
1039,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,12,PART_3
1040,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,13,PART_3
1041,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,28,PART_1
1042,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,56,PART_1
1043,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,3,PART_2
1044,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,36,PART_3
1045,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,34,PART_3
1046,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,3,PART_2
1047,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,27,PART_2
1048,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,39,PART_3
1049,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,52,PART_3
1050,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,47,PART_3
1051,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,26,PART_2
1052,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,74,PART_3
1053,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-06,38,PART_4
1054,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-06,38,PART_4
1055,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,24,PART_3
1056,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,9,PART_3
1057,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,15,PART_3
1058,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,20,PART_3
1059,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,77,PART_1
1060,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,67,PART_1
1061,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,63,PART_2
1062,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,63,PART_2
1063,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,75,PART_2
1064,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,80,PART_2
1065,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,81,PART_2
1066,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,78,PART_2
1067,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,78,PART_2
1068,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,76,PART_2
1069,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,75,PART_2
1070,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,76,PART_2
1071,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,59,PART_3
1072,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,79,PART_3
1073,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,26,PART_4
1074,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,59,PART_4
1075,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,6,PART_4
1076,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,8,PART_4
1077,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,38,PART_4
1078,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,74,PART_4
1079,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,38,PART_4
1080,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-07,44,PART_2
1081,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-08,19,PART_1
1082,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-08,3,PART_1
1083,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-08,15,PART_1
1084,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-08,58,PART_1
1085,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-08,12,PART_1
1086,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,43,PART_4
1087,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,86,PART_4
1088,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,42,PART_2
1089,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-07,22,PART_3
1090,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-07,20,PART_4
1091,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-07,22,PART_3
1092,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-07,20,PART_4
1093,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,42,PART_2
1094,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-01,10,PART_4
1095,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-05,8,PART_3
1096,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-05,13,PART_3
1097,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-05,13,PART_3
1098,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-05,17,PART_3
1099,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-05,17,PART_3
1100,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-07,1,PART_1
1101,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-07,14,PART_4
1102,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-08,13,PART_2
1103,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-08,81,PART_2
1104,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-08,6,PART_3
1105,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-08,6,PART_2
1106,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-08,63,PART_2
1107,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-08,34,PART_2
1108,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-08,39,PART_2
1109,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-08,20,PART_3
1110,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-08,26,PART_3
1111,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-08,32,PART_3
1112,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,21,PART_3
1113,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,44,PART_4
1114,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-08,19,PART_4
1115,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-06,11,PART_3
1116,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-06,14,PART_3
1117,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-08,13,PART_1
1118,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-08,13,PART_1
1119,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-08,18,PART_3
1120,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-08,15,PART_4
1121,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,88,PART_1
1122,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,89,PART_1
1123,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,100,PART_1
1124,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,98,PART_1
1125,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,98,PART_1
1126,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,100,PART_1
1127,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,67,PART_2
1128,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,76,PART_2
1129,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,78,PART_2
1130,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,79,PART_2
1131,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,79,PART_2
1132,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,79,PART_2
1133,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,79,PART_2
1134,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,83,PART_2
1135,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,39,PART_4
1136,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,7,PART_3
1137,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-08,5,PART_2
1138,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-08,7,PART_2
1139,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-08,10,PART_4
1140,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-08,39,PART_4
1141,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,49,PART_4
1142,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,29,PART_1
1143,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,56,PART_1
1144,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,92,PART_2
1145,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,86,PART_2
1146,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,39,PART_3
1147,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-08,3,PART_1
1148,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-08,8,PART_1
1149,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-08,89,PART_2
1150,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-08,23,PART_4
1151,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-08,13,PART_4
1152,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-09,53,PART_1
1153,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-09,82,PART_1
1154,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-08,75,PART_2
1155,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-08,49,PART_4
1156,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-09,77,PART_1
1157,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-08,10,PART_4
1158,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-09,46,PART_1
1159,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-09,72,PART_2
1160,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-09,58,PART_2
1161,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-09,58,PART_2
1162,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-09,58,PART_2
1163,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-09,37,PART_3
1164,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-09,3,PART_3
1165,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-09,24,PART_3
1166,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-09,40,PART_3
1167,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-09,17,PART_3
1168,396fc6c7-66b3-48e0-939b-157f1d2da6bb,2021-04-02,29,PART_4
1169,396fc6c7-66b3-48e0-939b-157f1d2da6bb,2021-04-07,30,PART_4
1170,396fc6c7-66b3-48e0-939b-157f1d2da6bb,2021-04-08,12,PART_3
1171,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-09,1,PART_4
1172,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-09,27,PART_4
1173,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-09,31,PART_4
1174,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-09,29,PART_4
1175,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-10,80,PART_1
1176,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-09,17,PART_3
1177,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-09,66,PART_4
1178,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-10,13,PART_2
1179,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-10,13,PART_2
1180,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-09,20,PART_3
1181,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-09,32,PART_4
1182,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-10,38,PART_2
1183,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-10,38,PART_3
1184,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-10,4,PART_3
1185,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-10,24,PART_3
1186,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-10,65,PART_4
1187,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-10,39,PART_4
1188,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-10,20,PART_4
1189,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-11,15,PART_2
1190,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,44,PART_2
1191,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,26,PART_3
1192,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,62,PART_1
1193,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,64,PART_1
1194,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,64,PART_1
1195,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,62,PART_1
1196,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,61,PART_1
1197,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,60,PART_1
1198,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,58,PART_2
1199,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,58,PART_2
1200,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,63,PART_2
1201,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,83,PART_2
1202,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,82,PART_2
1203,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,82,PART_2
1204,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,82,PART_2
1205,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,15,PART_2
1206,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,33,PART_2
1207,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-11,41,PART_4
1208,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-11,52,PART_4
1209,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-11,19,PART_4
1210,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-10,9,PART_4
1211,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,28,PART_1
1212,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-12,14,PART_2
1213,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,9,PART_2
1214,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,15,PART_2
1215,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,53,PART_2
1216,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,88,PART_2
1217,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-11,24,PART_3
1218,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-11,58,PART_4
1219,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,3,PART_3
1220,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-12,1,PART_3
1221,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-12,42,PART_3
1222,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,59,PART_3
1223,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,61,PART_3
1224,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,61,PART_3
1225,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,61,PART_3
1226,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-12,61,PART_3
1227,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-12,33,PART_3
1228,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,69,PART_2
1229,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,74,PART_2
1230,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,84,PART_2
1231,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,86,PART_2
1232,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,86,PART_2
1233,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,86,PART_2
1234,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,88,PART_2
1235,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,87,PART_2
1236,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,90,PART_3
1237,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,89,PART_3
1238,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-12,78,PART_3
1239,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,2,PART_4
1240,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-11,50,PART_3
1241,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,9,PART_2
1242,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,2,PART_1
1243,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,54,PART_4
1244,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,78,PART_4
1245,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-12,33,PART_3
1246,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,45,PART_1
1247,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,65,PART_1
1248,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-13,28,PART_2
1249,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,8,PART_2
1250,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,1,PART_2
1251,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,56,PART_3
1252,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-13,67,PART_3
1253,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,10,PART_3
1254,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,9,PART_3
1255,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,19,PART_3
1256,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,6,PART_3
1257,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-13,18,PART_4
1258,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-13,18,PART_4
1259,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-13,21,PART_4
1260,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-13,64,PART_4
1261,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,1,PART_1
1262,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-14,3,PART_1
1263,3a14b159-bea9-4f66-bc30-abe0eb52e7bd,2021-04-13,83,PART_3
1264,aded3365-7598-4154-8074-2fff8eae7c5a,2021-04-14,21,PART_2
1265,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-14,7,PART_3
1266,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-14,16,PART_3
1267,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,4,PART_3
1268,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-14,8,PART_3
1269,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-14,40,PART_3
1270,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-14,41,PART_4
1271,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,2,PART_2
1272,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,1,PART_3
1273,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-15,3,PART_3
1274,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-15,76,PART_4
1275,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-15,6,PART_4
1276,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-16,13,PART_3
1277,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-16,15,PART_3
1278,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-16,14,PART_3
1279,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-16,80,PART_3
1280,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-16,1,PART_3
1281,184d1dea-bec0-4c36-97f1-5a5df961afaf,2021-04-16,14,PART_1
1282,184d1dea-bec0-4c36-97f1-5a5df961afaf,2021-04-16,19,PART_2
