,device_id,date,part_of_the_day,count_screen_on
20335,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20336,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20337,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20338,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20339,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20340,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20341,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20342,08541345-26e2-43c7-9391-a48ce61005d1,2021-04-06,PART_3,1
20343,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,PART_3,1
20344,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,PART_3,1
20345,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,PART_3,1
20346,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,PART_3,1
20347,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,PART_3,1
20348,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,PART_3,1
20349,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20350,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20351,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20352,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20353,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_3,1
20354,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_3,1
20355,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_3,1
20356,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_3,1
20357,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20358,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20359,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20360,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20361,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20362,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,PART_3,1
20363,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_3,1
20364,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_3,1
20365,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20366,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20367,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_1,1
20368,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_1,1
20369,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_1,1
20370,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_1,1
20371,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_1,1
20372,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_1,1
20373,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_1,1
20374,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20375,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20376,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20377,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20378,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20379,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20380,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20381,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20382,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20383,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20384,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20385,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20386,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20387,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20388,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20389,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20390,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20391,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20392,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20393,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20394,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20395,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20396,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20397,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20398,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20399,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20400,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20401,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20402,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20403,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20404,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20405,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20406,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20407,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20408,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20409,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_2,1
20410,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20411,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20412,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20413,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20414,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20415,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20416,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20417,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20418,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20419,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20420,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20421,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20422,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20423,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20424,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20425,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20426,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20427,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20428,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20429,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20430,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20431,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20432,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20433,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20434,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20435,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20436,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20437,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20438,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20439,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_1,1
20440,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_1,1
20441,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_1,1
20442,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_1,1
20443,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_1,1
20444,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_1,1
20445,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_1,1
20446,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20447,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20448,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20449,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20450,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20451,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20452,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20453,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20454,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20455,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20456,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20457,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20458,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20459,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20460,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20461,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20462,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20463,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20464,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20465,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20466,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20467,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20468,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,1
20469,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20470,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20471,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20472,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20473,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20474,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20475,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20476,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20477,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20478,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20479,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20480,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20481,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20482,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20483,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20484,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20485,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20486,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20487,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20488,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20489,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20490,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20491,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20492,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20493,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20494,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20495,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20496,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20497,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_3,1
20498,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20499,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20500,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20501,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20502,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20503,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20504,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20505,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20506,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20507,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20508,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20509,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_3,1
20510,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_3,1
20511,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,PART_3,1
20512,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,PART_3,1
20513,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20514,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20515,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20516,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20517,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20518,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20519,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20520,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_3,1
20521,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-07,PART_3,1
20522,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20523,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20524,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20525,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,1
20526,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_3,1
20527,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_3,1
20528,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-07,PART_3,1
20529,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20530,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20531,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-07,PART_3,1
20532,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,PART_3,1
20533,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_3,1
20534,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20535,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20536,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20537,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20538,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20539,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20540,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_3,1
20541,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_4,1
20542,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20543,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1
20544,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_4,1
20545,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,PART_4,1
20546,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_4,1
20547,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_4,1
20548,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_4,1
20549,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_4,1
20550,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_4,1
20551,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_4,1
20552,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-07,PART_4,1
20553,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_4,1
20554,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_4,1
20555,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-07,PART_4,1
20556,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_4,1
20557,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,PART_4,1
20558,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_4,1
20559,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_4,1
20560,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_4,1
20561,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-07,PART_4,1
20562,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_4,1
20563,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_4,1
20564,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-07,PART_4,1
20565,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20566,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20567,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20568,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20569,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20570,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20571,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20572,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20573,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20574,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20575,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20576,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20577,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20578,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20579,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20580,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20581,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20582,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20583,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20584,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_1,1
20585,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20586,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20587,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20588,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20589,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20590,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20591,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20592,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20593,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20594,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20595,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20596,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20597,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20598,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20599,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20600,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20601,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20602,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20603,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20604,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20605,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20606,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20607,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20608,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20609,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20610,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20611,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20612,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20613,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20614,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20615,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20616,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20617,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20618,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20619,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20620,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20621,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20622,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20623,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20624,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20625,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20626,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20627,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20628,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20629,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20630,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20631,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20632,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20633,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20634,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20635,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20636,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20637,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20638,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20639,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20640,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20641,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20642,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20643,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20644,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20645,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20646,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20647,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20648,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_2,1
20649,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-07,PART_3,1
