,device_id,date,part_of_the_day,call_type,dis_trace
919,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,PART_2,1,1
920,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,PART_2,2,3
921,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,PART_2,3,2
922,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,PART_3,1,2
923,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,PART_3,3,1
924,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,PART_4,1,3
925,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,PART_4,2,2
926,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,PART_1,1,2
927,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,PART_1,2,7
928,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,PART_2,1,7
929,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,PART_2,2,8
930,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,PART_3,1,4
931,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,PART_3,2,3
932,a52ba679-4568-4f64-965c-2043909764e6,2021-05-21,PART_1,3,1
933,a52ba679-4568-4f64-965c-2043909764e6,2021-05-21,PART_3,2,1
934,a52ba679-4568-4f64-965c-2043909764e6,2021-05-22,PART_2,1,1
935,a52ba679-4568-4f64-965c-2043909764e6,2021-05-23,PART_2,1,1
936,a52ba679-4568-4f64-965c-2043909764e6,2021-05-23,PART_3,2,4
937,a52ba679-4568-4f64-965c-2043909764e6,2021-05-23,PART_3,3,1
938,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,PART_1,1,2
939,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,PART_1,2,1
940,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,PART_2,1,3
941,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,PART_2,2,7
942,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,PART_2,3,1
943,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,PART_3,1,3
944,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,PART_1,1,3
945,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,PART_1,2,3
946,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,PART_2,1,4
947,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,PART_2,2,1
948,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,PART_2,3,1
949,a52ba679-4568-4f64-965c-2043909764e6,2021-05-25,PART_3,2,3
950,a52ba679-4568-4f64-965c-2043909764e6,2021-05-26,PART_1,1,5
951,a52ba679-4568-4f64-965c-2043909764e6,2021-05-26,PART_1,2,4
952,a52ba679-4568-4f64-965c-2043909764e6,2021-05-26,PART_2,1,5
953,a52ba679-4568-4f64-965c-2043909764e6,2021-05-26,PART_2,2,9
954,a52ba679-4568-4f64-965c-2043909764e6,2021-05-26,PART_2,3,2
955,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-06,PART_2,1,1
956,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-06,PART_2,2,5
957,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-06,PART_2,3,1
958,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-06,PART_3,1,4
959,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-06,PART_3,2,5
960,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-06,PART_3,3,1
961,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-06,PART_4,2,4
962,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-07,PART_1,1,1
963,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-07,PART_1,2,2
964,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-07,PART_1,3,1
965,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-07,PART_2,1,4
966,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-07,PART_2,2,4
967,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_1,1,2
968,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_1,2,2
969,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_2,1,4
970,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_2,2,8
971,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_2,3,1
972,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_3,1,4
973,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_3,2,6
974,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_3,3,2
975,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-08,PART_4,2,2
976,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-09,PART_1,1,2
977,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-09,PART_1,2,3
978,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-09,PART_2,1,1
979,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-09,PART_2,2,2
980,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-09,PART_2,3,1
981,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-09,PART_4,2,1
982,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_1,2,1
983,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_2,1,4
984,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_2,2,4
985,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_2,3,1
986,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_3,1,3
987,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_3,2,7
988,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_3,3,2
989,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_4,2,1
990,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-10,PART_4,3,1
991,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-11,PART_2,2,2
992,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-11,PART_3,2,3
993,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-11,PART_3,3,1
994,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-11,PART_4,2,1
995,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_1,1,2
996,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_1,2,3
997,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_1,3,2
998,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_2,1,2
999,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_2,2,3
1000,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_2,3,1
1001,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_3,1,2
1002,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_3,2,2
1003,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_4,1,2
1004,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-12,PART_4,2,1
1005,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_1,2,1
1006,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_1,3,1
1007,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_2,1,2
1008,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_2,2,6
1009,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_3,1,1
1010,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_3,2,1
1011,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_4,1,1
1012,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-13,PART_4,2,1
1013,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-14,PART_1,3,1
1014,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-14,PART_2,1,3
1015,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-14,PART_2,2,4
1016,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-14,PART_3,1,2
1017,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-14,PART_3,2,1
1018,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-14,PART_3,3,1
1019,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-15,PART_1,1,1
1020,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-15,PART_2,2,3
1021,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-15,PART_2,3,2
1022,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-15,PART_3,1,1
1023,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-15,PART_3,2,3
1024,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-15,PART_3,3,1
1025,a8aebc01-0d35-4f9d-ae72-2870aca58167,2021-06-15,PART_4,1,1
1026,aa201b4c-2c31-4f3f-bf28-c130cf2ec592,2021-05-18,PART_3,2,1
1027,aa201b4c-2c31-4f3f-bf28-c130cf2ec592,2021-05-21,PART_3,3,1
1028,aa201b4c-2c31-4f3f-bf28-c130cf2ec592,2021-05-26,PART_2,2,1
1029,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-26,PART_2,2,1
1030,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,PART_2,1,2
1031,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,PART_2,2,4
1032,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,PART_3,2,2
1033,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,PART_3,3,1
1034,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-27,PART_4,3,1
1035,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,PART_1,1,2
1036,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,PART_2,1,1
1037,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,PART_2,2,1
1038,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-28,PART_3,2,1
1039,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-29,PART_3,2,1
1040,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-30,PART_2,2,3
1041,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-30,PART_2,3,1
1042,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-30,PART_3,2,1
1043,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-30,PART_3,3,1
1044,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,2,1
1045,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,2,2
1046,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,2,2
1047,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_4,1,1
1048,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,PART_2,2,1
1049,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,PART_3,1,3
1050,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,PART_3,2,1
1051,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-01,PART_3,3,2
1052,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,PART_1,1,1
1053,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,PART_3,1,1
1054,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-02,PART_4,1,1
1055,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-03,PART_2,1,1
1056,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-03,PART_2,2,1
1057,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-03,PART_3,1,1
1058,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-03,PART_3,2,1
1059,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-04,PART_1,1,1
1060,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-04,PART_1,2,1
1061,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-04,PART_2,1,1
1062,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-04,PART_2,2,5
1063,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-04,PART_3,2,1
1064,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-05,PART_2,2,2
1065,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-05,PART_2,3,1
1066,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-05,PART_3,1,1
1067,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-05,PART_4,3,1
1068,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-06,PART_1,1,1
1069,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-06,PART_1,2,1
1070,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-06,PART_3,2,3
1071,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-06,PART_4,1,1
1072,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-06,PART_4,2,3
1073,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-07,PART_2,1,1
1074,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-07,PART_2,2,2
1075,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-07,PART_2,3,1
1076,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-07,PART_3,1,2
1077,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-07,PART_4,1,1
1078,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-08,PART_2,1,1
1079,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-08,PART_2,2,2
1080,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-08,PART_2,3,1
1081,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-08,PART_3,2,1
1082,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-09,PART_2,1,1
1083,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-06-09,PART_2,2,1
1084,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-23,PART_1,1,1
1085,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-23,PART_3,2,1
1086,aded3365-7598-4154-8074-2fff8eae7c5a,2021-04-14,PART_2,1,1
1087,aded3365-7598-4154-8074-2fff8eae7c5a,2021-04-26,PART_2,1,1
1088,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,PART_2,1,1
1089,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,PART_2,2,2
1090,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,PART_3,1,1
1091,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,PART_3,3,1
1092,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-24,PART_2,2,1
1093,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-24,PART_2,3,1
1094,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-24,PART_3,2,2
1095,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-25,PART_2,1,1
1096,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-25,PART_2,2,1
1097,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-25,PART_3,3,1
1098,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-25,PART_4,1,1
1099,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-26,PART_1,2,1
1100,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-26,PART_2,1,2
1101,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-27,PART_2,2,1
1102,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-28,PART_2,2,2
1103,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,PART_1,2,1
1104,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,PART_2,1,1
1105,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,PART_2,2,1
1106,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,PART_3,1,1
1107,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,PART_3,2,1
1108,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-29,PART_4,1,1
1109,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-05,PART_2,1,1
1110,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-05,PART_2,2,4
1111,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-05,PART_2,3,1
1112,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-06,PART_2,3,1
1113,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-06,PART_3,2,3
1114,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-07,PART_3,3,1
1115,b11b5080-33d9-43bf-824c-af1643a9765f,2021-04-08,PART_3,2,1
1116,b2736d8a-f2cf-472f-9bcf-fe3377f5cb1c,2021-03-31,PART_2,2,1
1117,b2736d8a-f2cf-472f-9bcf-fe3377f5cb1c,2021-04-04,PART_4,2,1
1118,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-22,PART_3,1,1
1119,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-22,PART_3,2,1
1120,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-22,PART_3,3,1
1121,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,PART_3,3,1
1122,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,PART_4,2,1
1123,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,PART_4,3,1
1124,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-24,PART_1,1,1
1125,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-24,PART_3,1,1
1126,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-24,PART_3,2,1
1127,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-25,PART_1,1,1
1128,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-25,PART_2,1,1
1129,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-26,PART_4,1,1
1130,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-26,PART_4,2,1
1131,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-27,PART_2,1,1
1132,b5af9398-e131-451b-8c78-968d1805f058,2021-04-01,PART_2,2,5
1133,b5af9398-e131-451b-8c78-968d1805f058,2021-04-01,PART_3,1,3
1134,b5af9398-e131-451b-8c78-968d1805f058,2021-04-01,PART_3,2,4
1135,b5af9398-e131-451b-8c78-968d1805f058,2021-04-01,PART_3,3,3
1136,b5af9398-e131-451b-8c78-968d1805f058,2021-04-01,PART_4,2,1
1137,b5af9398-e131-451b-8c78-968d1805f058,2021-04-02,PART_2,1,1
1138,b5af9398-e131-451b-8c78-968d1805f058,2021-04-02,PART_2,2,2
1139,b5af9398-e131-451b-8c78-968d1805f058,2021-04-02,PART_2,3,1
1140,b5af9398-e131-451b-8c78-968d1805f058,2021-04-02,PART_3,2,2
1141,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-01,PART_3,1,1
1142,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-02,PART_2,1,1
1143,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-02,PART_2,2,1
1144,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-02,PART_3,1,1
1145,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-02,PART_3,2,2
1146,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-03,PART_3,1,2
1147,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-03,PART_3,2,2
1148,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-03,PART_3,3,1
1149,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,PART_1,1,1
1150,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,PART_2,2,4
1151,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,PART_2,3,1
1152,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,PART_3,1,1
1153,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,PART_3,2,2
1154,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,PART_3,3,1
1155,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-05,PART_3,1,1
1156,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-05,PART_3,2,1
1157,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-05,PART_3,3,1
1158,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-07,PART_2,2,1
1159,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-07,PART_3,1,1
1160,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-07,PART_3,2,1
1161,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-08,PART_1,1,1
1162,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-08,PART_2,1,1
1163,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-08,PART_3,1,2
1164,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-09,PART_1,1,1
1165,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-09,PART_2,1,1
1166,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-03-31,PART_3,1,2
1167,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-03-31,PART_3,2,1
1168,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-01,PART_1,1,1
1169,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-01,PART_2,1,3
1170,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-01,PART_2,2,2
1171,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-01,PART_2,3,2
1172,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-01,PART_3,1,2
1173,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-01,PART_3,2,1
1174,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-02,PART_2,1,1
1175,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-02,PART_2,2,1
1176,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-02,PART_2,3,2
1177,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-07,PART_2,1,1
1178,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-07,PART_3,1,2
1179,b9bcc74f-70eb-4c7d-a70b-73fbf770da0e,2021-04-07,PART_3,2,3
1180,c057fd22-d688-4bd1-a13a-3d30b93cfb1c,2021-04-18,PART_1,2,1
1181,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-09,PART_3,2,2
1182,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-10,PART_2,1,1
1183,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-10,PART_3,1,1
1184,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-11,PART_3,1,1
1185,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-12,PART_3,2,1
1186,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-13,PART_2,1,2
1187,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-13,PART_2,2,1
1188,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-13,PART_2,3,1
1189,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-14,PART_2,1,1
1190,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-14,PART_3,1,1
1191,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-14,PART_3,2,1
1192,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-14,PART_3,3,1
1193,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-15,PART_3,1,1
1194,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-16,PART_1,1,1
1195,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-16,PART_2,1,1
1196,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-22,PART_1,1,1
1197,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-22,PART_2,1,1
1198,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-22,PART_3,2,1
1199,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-23,PART_3,2,2
1200,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-27,PART_1,2,2
1201,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-27,PART_2,2,1
1202,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2020-12-27,PART_3,1,2
1203,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2021-01-03,PART_3,3,1
1204,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2021-01-04,PART_1,2,1
1205,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2021-01-04,PART_2,2,1
1206,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2021-01-05,PART_3,1,1
1207,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2021-01-06,PART_2,1,1
1208,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2021-01-06,PART_2,2,3
1209,c24055a2-bb1d-48b1-8bf9-6e70db85c2c0,2021-01-06,PART_2,3,2
1210,c4b50af8-dcfa-4eee-8bb6-ece05010105b,2021-04-04,PART_3,1,1
1211,c4b50af8-dcfa-4eee-8bb6-ece05010105b,2021-04-07,PART_2,2,1
1212,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-19,PART_2,2,1
1213,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-19,PART_3,1,1
1214,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-19,PART_3,2,1
1215,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-19,PART_3,3,1
1216,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-20,PART_3,1,1
1217,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-20,PART_3,2,1
1218,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-20,PART_3,3,1
1219,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-20,PART_4,1,2
1220,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-20,PART_4,2,3
1221,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_1,2,1
1222,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_1,3,1
1223,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_2,1,2
1224,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_2,2,5
1225,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_2,3,3
